Sound_1,Sound_2,Sound_3,Sound_4,Sound_5,Sound_6,Sound_7,Sound_8,Sound_9,Sound_10,File_Name
5,7,9,9,4,0,9,0,1.0,3.0,Dog1_1.wav
5,2,2,7,0,2,5,4,1.0,3.0,Dog1_2.wav
7,8,0,5,8,8,2,9,1.0,3.0,Dog1_3.wav
9,2,0,6,6,0,2,9,1.0,3.0,Dog1_4.wav
5,4,4,0,5,7,4,8,1.0,3.0,Dog1_5.wav
0,0,9,7,5,4,2,0,1.0,3.0,Dog1_6.wav
2,8,0,0,4,0,9,6,1.0,3.0,Dog1_7.wav
9,0,2,8,5,5,9,0,1.0,3.0,Dog1_8.wav
8,5,2,9,7,9,4,9,1.0,3.0,Dog1_9.wav
4,0,8,0,4,7,4,4,1.0,3.0,Dog1_10.wav
9,5,9,7,6,8,6,9,2.0,3.0,Dog2_1.wav
7,0,7,7,1,4,7,6,2.0,3.0,Dog2_2.wav
5,8,0,8,0,7,8,0,2.0,3.0,Dog2_3.wav
9,9,9,0,5,0,0,1,2.0,3.0,Dog2_4.wav
4,1,6,7,7,0,6,4,2.0,3.0,Dog2_5.wav
8,4,8,4,4,0,9,6,2.0,3.0,Dog2_6.wav
8,9,7,9,5,0,0,5,2.0,3.0,Dog2_7.wav
8,8,7,5,9,0,1,7,2.0,3.0,Dog2_8.wav
4,4,4,6,7,0,6,5,2.0,3.0,Dog2_9.wav
0,8,9,8,9,9,7,1,2.0,3.0,Dog2_10.wav
0,9,8,0,4,1,2,2,5.0,3.0,Dog3_1.wav
2,7,4,9,8,4,8,4,5.0,3.0,Dog3_3.wav
7,0,6,9,9,9,0,7,5.0,3.0,Dog3_4.wav
1,2,7,1,2,7,8,8,5.0,3.0,Dog3_5.wav
4,9,1,8,8,2,7,8,5.0,3.0,Dog3_6.wav
1,8,4,7,8,2,0,0,5.0,3.0,Dog3_7.wav
0,9,4,9,8,7,8,8,5.0,3.0,Dog3_9.wav
6,8,8,4,8,8,9,2,5.0,3.0,Dog3_10.wav
0,8,4,4,9,9,8,9,6.0,3.0,Dog4_1.wav
9,0,8,8,9,1,0,9,7.0,3.0,Dog4_2.wav
8,0,4,9,2,9,0,6,3.0,,Dog4_3.wav
2,4,0,2,8,5,2,0,6.0,3.0,Dog4_4.wav
9,9,8,2,8,1,4,2,7.0,3.0,Dog4_5.wav
0,5,9,2,2,1,0,0,6.0,3.0,Dog4_6.wav
0,5,9,8,4,9,8,2,6.0,3.0,Dog4_7.wav
2,2,4,9,4,2,4,6,3.0,,Dog4_8.wav
5,4,2,9,9,0,5,5,6.0,3.0,Dog4_9.wav
9,1,8,8,2,2,5,8,6.0,3.0,Dog4_10.wav
8,5,2,8,6,2,0,4,9.0,3.0,Dog5_1.wav
2,2,5,0,0,8,6,2,9.0,3.0,Dog5_2.wav
7,0,2,5,5,0,9,3,,,Dog5_3.wav
2,4,8,5,2,0,2,9,3.0,,Dog5_4.wav
0,7,2,8,4,0,6,6,9.0,3.0,Dog5_5.wav
7,0,7,4,8,6,0,2,9.0,3.0,Dog5_6.wav
5,5,7,2,2,4,8,6,9.0,3.0,Dog5_7.wav
8,0,8,6,5,5,6,0,9.0,3.0,Dog5_8.wav
0,0,2,7,6,7,2,9,3.0,,Dog5_9.wav
8,5,8,4,8,8,2,4,9.0,3.0,Dog5_10.wav
5,5,7,7,5,7,7,4,8.0,3.0,Dog6_1.wav
4,0,0,0,4,7,9,2,3.0,,Dog6_2.wav
5,9,7,1,4,7,7,5,8.0,3.0,Dog6_3.wav
5,0,7,1,0,9,0,2,3.0,,Dog6_4.wav
7,6,9,4,5,6,4,8,3.0,,Dog6_5.wav
0,7,6,9,9,5,5,5,2.0,3.0,Dog6_6.wav
1,0,9,1,0,5,9,8,3.0,,Dog6_7.wav
5,4,4,5,0,7,6,9,2.0,3.0,Dog6_8.wav
1,7,6,9,4,0,4,1,8.0,3.0,Dog6_9.wav
7,0,9,9,7,1,7,9,8.0,3.0,Dog6_10.wav
2,7,1,7,2,8,7,7,4.0,3.0,Dog7_2.wav
9,2,2,8,1,2,7,2,4.0,3.0,Dog7_3.wav
2,7,7,6,2,9,2,8,5.0,3.0,Dog7_4.wav
1,7,7,8,2,2,2,6,0.0,3.0,Dog7_5.wav
8,8,1,9,8,2,8,2,0.0,3.0,Dog7_6.wav
8,1,2,7,7,6,7,2,4.0,3.0,Dog7_7.wav
2,7,7,2,9,9,6,0,3.0,,Dog7_8.wav
2,6,7,7,7,8,8,8,4.0,3.0,Dog7_9.wav
8,2,1,8,2,9,8,9,0.0,3.0,Dog7_10.wav
5,2,1,6,2,5,6,8,7.0,3.0,Dog8_1.wav
4,1,2,6,2,2,6,4,7.0,3.0,Dog8_2.wav
4,5,4,8,4,4,6,5,7.0,3.0,Dog8_3.wav
2,5,5,2,5,8,5,2,0.0,3.0,Dog8_4.wav
2,5,2,5,4,1,8,5,9.0,3.0,Dog8_5.wav
8,4,4,2,5,5,1,5,7.0,3.0,Dog8_6.wav
1,2,6,6,4,1,2,5,9.0,3.0,Dog8_7.wav
8,4,2,6,4,8,2,5,0.0,3.0,Dog8_8.wav
1,5,8,4,2,5,2,8,7.0,3.0,Dog8_9.wav
2,2,6,5,2,4,1,8,0.0,3.0,Dog8_10.wav
7,4,4,2,2,9,0,7,5.0,3.0,Dog9_1.wav
4,9,7,7,7,7,2,0,5.0,3.0,Dog9_2.wav
2,9,9,7,9,0,9,2,8.0,3.0,Dog9_3.wav
0,0,2,9,7,0,0,7,5.0,3.0,Dog9_4.wav
6,0,2,9,2,4,7,4,5.0,3.0,Dog9_5.wav
9,7,7,4,4,0,0,2,5.0,3.0,Dog9_6.wav
2,6,6,2,9,0,5,3,,,Dog9_7.wav
0,0,2,7,9,9,2,0,1.0,3.0,Dog9_8.wav
9,4,7,7,2,2,2,4,5.0,3.0,Dog9_9.wav
7,2,2,0,0,0,9,5,3.0,,Dog9_10.wav
1,1,8,4,4,4,1,7,2.0,3.0,Dog10_1.wav
6,9,8,4,4,9,1,0,3.0,,Dog10_2.wav
4,7,8,9,4,9,8,7,2.0,3.0,Dog10_3.wav
